Epoch:0, Duration:27.230584, Train_Cost:0.917102, Valid_Cost:0.537809, Test_Cost:0.500590
Epoch:1, Duration:27.779293, Train_Cost:0.799736, Valid_Cost:0.522445, Test_Cost:0.493083
Epoch:2, Duration:28.621863, Train_Cost:0.731920, Valid_Cost:0.517690, Test_Cost:0.494442
Epoch:3, Duration:29.435493, Train_Cost:0.688099, Valid_Cost:0.481545, Test_Cost:0.445540
Epoch:4, Duration:27.361033, Train_Cost:0.634727, Valid_Cost:0.463708, Test_Cost:0.433873
Epoch:5, Duration:24.333060, Train_Cost:0.585701, Valid_Cost:0.435810, Test_Cost:0.419056
Epoch:6, Duration:24.512223, Train_Cost:0.529814, Valid_Cost:0.399855, Test_Cost:0.407543
Epoch:7, Duration:29.736927, Train_Cost:0.470352, Valid_Cost:0.351678, Test_Cost:0.373586
Epoch:8, Duration:26.660213, Train_Cost:0.413764, Valid_Cost:0.325320, Test_Cost:0.355038
Epoch:9, Duration:27.863364, Train_Cost:0.370594, Valid_Cost:0.282509, Test_Cost:0.312547
Epoch:10, Duration:28.227724, Train_Cost:0.330009, Valid_Cost:0.262685, Test_Cost:0.286462
Epoch:11, Duration:27.592719, Train_Cost:0.308332, Valid_Cost:0.250679, Test_Cost:0.266367
Epoch:12, Duration:28.249257, Train_Cost:0.285811, Valid_Cost:0.244984, Test_Cost:0.254944
Epoch:13, Duration:28.230883, Train_Cost:0.275665, Valid_Cost:0.238426, Test_Cost:0.242280
Epoch:14, Duration:26.698758, Train_Cost:0.263417, Valid_Cost:0.230815, Test_Cost:0.231354
Epoch:15, Duration:29.366582, Train_Cost:0.250090, Valid_Cost:0.226866, Test_Cost:0.226615
Epoch:16, Duration:24.804856, Train_Cost:0.247426, Valid_Cost:0.223823, Test_Cost:0.222333
Epoch:17, Duration:29.395037, Train_Cost:0.241644, Valid_Cost:0.224912, Test_Cost:0.220871
Epoch:18, Duration:31.268401, Train_Cost:0.234342, Valid_Cost:0.220569, Test_Cost:0.217097
Epoch:19, Duration:30.101205, Train_Cost:0.224041, Valid_Cost:0.222783, Test_Cost:0.217269
Epoch:20, Duration:32.973635, Train_Cost:0.227969, Valid_Cost:0.220323, Test_Cost:0.217211
Epoch:21, Duration:29.705795, Train_Cost:0.225794, Valid_Cost:0.221618, Test_Cost:0.218202
Epoch:22, Duration:30.896306, Train_Cost:0.220687, Valid_Cost:0.219809, Test_Cost:0.215122
Epoch:23, Duration:26.986718, Train_Cost:0.218948, Valid_Cost:0.222467, Test_Cost:0.218648
Epoch:24, Duration:27.720266, Train_Cost:0.214644, Valid_Cost:0.217769, Test_Cost:0.215628
Epoch:25, Duration:31.891806, Train_Cost:0.207303, Valid_Cost:0.230346, Test_Cost:0.229481
Epoch:26, Duration:27.722559, Train_Cost:0.211531, Valid_Cost:0.216243, Test_Cost:0.213366
Epoch:27, Duration:27.242530, Train_Cost:0.205098, Valid_Cost:0.211154, Test_Cost:0.207354
Epoch:28, Duration:26.884685, Train_Cost:0.200910, Valid_Cost:0.211696, Test_Cost:0.205072
Epoch:29, Duration:26.342632, Train_Cost:0.203703, Valid_Cost:0.211240, Test_Cost:0.207836
Epoch:30, Duration:38.003190, Train_Cost:0.207726, Valid_Cost:0.210105, Test_Cost:0.205152
Epoch:31, Duration:31.539381, Train_Cost:0.200161, Valid_Cost:0.211066, Test_Cost:0.206764
Epoch:32, Duration:30.320099, Train_Cost:0.198360, Valid_Cost:0.210549, Test_Cost:0.207363
Epoch:33, Duration:30.559721, Train_Cost:0.196462, Valid_Cost:0.209196, Test_Cost:0.204379
Epoch:34, Duration:28.708051, Train_Cost:0.199780, Valid_Cost:0.211123, Test_Cost:0.206991
Epoch:35, Duration:30.510438, Train_Cost:0.193463, Valid_Cost:0.206729, Test_Cost:0.200657
Epoch:36, Duration:29.024548, Train_Cost:0.196086, Valid_Cost:0.233932, Test_Cost:0.224469
Epoch:37, Duration:29.869688, Train_Cost:0.196220, Valid_Cost:0.206947, Test_Cost:0.200087
Epoch:38, Duration:28.225840, Train_Cost:0.195131, Valid_Cost:0.210011, Test_Cost:0.204232
Epoch:39, Duration:29.276207, Train_Cost:0.195551, Valid_Cost:0.208845, Test_Cost:0.201649
Epoch:40, Duration:27.979429, Train_Cost:0.190885, Valid_Cost:0.203812, Test_Cost:0.198445
Epoch:41, Duration:31.464675, Train_Cost:0.188417, Valid_Cost:0.206002, Test_Cost:0.196556
Epoch:42, Duration:29.368738, Train_Cost:0.190986, Valid_Cost:0.206793, Test_Cost:0.201964
Epoch:43, Duration:28.099244, Train_Cost:0.187119, Valid_Cost:0.211156, Test_Cost:0.204095
Epoch:44, Duration:29.786520, Train_Cost:0.187717, Valid_Cost:0.205790, Test_Cost:0.201108
Epoch:45, Duration:28.933251, Train_Cost:0.185640, Valid_Cost:0.202718, Test_Cost:0.193999
Epoch:46, Duration:30.150281, Train_Cost:0.183185, Valid_Cost:0.203331, Test_Cost:0.196026
Epoch:47, Duration:27.163588, Train_Cost:0.183608, Valid_Cost:0.203628, Test_Cost:0.199173
Epoch:48, Duration:27.979699, Train_Cost:0.187210, Valid_Cost:0.207405, Test_Cost:0.200236
Epoch:49, Duration:29.064395, Train_Cost:0.181181, Valid_Cost:0.205990, Test_Cost:0.198863
Best Epoch:45, Avg_Duration:28.837268, Train_Cost:0.185640, Valid_Cost:0.202718, Test_Cost:0.193999
